filename,width,height,class,xmin,ymin,xmax,ymax
esophagitis184.jpg,1280,1024,esophagitis,84,172,453,503
esophagitis185.jpg,1280,1024,esophagitis,276,107,620,394
esophagitis186.jpg,1280,1024,esophagitis,974,489,1215,782
esophagitis187.jpg,1280,1024,esophagitis,592,597,944,872
esophagitis188.jpg,1920,1072,esophagitis,763,10,1185,330
esophagitis189.jpg,1280,1024,esophagitis,217,589,565,877
esophagitis19.jpg,1920,1072,esophagitis,1370,330,1716,603
esophagitis190.jpg,1280,1024,esophagitis,614,175,942,394
esophagitis191.jpg,1280,1024,esophagitis,601,226,907,538
esophagitis192.jpg,1920,1072,esophagitis,1156,163,1553,573
esophagitis193.jpg,1280,1024,esophagitis,573,468,886,776
esophagitis194.jpg,1280,1024,esophagitis,438,354,748,666
esophagitis195.jpg,1280,1024,esophagitis,581,680,923,945
esophagitis196.jpg,1280,1024,esophagitis,558,626,890,916
esophagitis197.jpg,1280,1024,esophagitis,562,214,826,394
esophagitis198.jpg,1280,1024,esophagitis,453,464,906,760
esophagitis199.jpg,1280,1024,esophagitis,869,183,1197,505
esophagitis2.jpg,1280,1024,esophagitis,402,162,679,379
esophagitis20.jpg,1280,1024,esophagitis,497,546,870,903
esophagitis200.jpg,1280,1024,esophagitis,565,65,823,289
esophagitis201.jpg,1280,1024,esophagitis,420,326,730,614
esophagitis202.jpg,1280,1024,esophagitis,130,369,405,602
esophagitis203.jpg,1920,1072,esophagitis,1121,685,1505,983
esophagitis204.jpg,1280,1024,esophagitis,523,134,914,501
esophagitis205.jpg,1280,1024,esophagitis,527,527,913,838
esophagitis206.jpg,1280,1024,esophagitis,481,685,818,973
esophagitis207.jpg,1920,1072,esophagitis,1471,508,1764,824
esophagitis208.jpg,1280,1024,esophagitis,901,468,1198,767
esophagitis209.jpg,1280,1024,esophagitis,637,152,1013,449
esophagitis21.jpg,1280,1024,esophagitis,697,325,1017,671
esophagitis210.jpg,1280,1024,esophagitis,489,495,912,785
esophagitis211.jpg,1280,1024,esophagitis,330,227,691,513
esophagitis212.jpg,720,576,esophagitis,282,204,479,350
esophagitis213.jpg,1280,1024,esophagitis,175,366,519,655
esophagitis214.jpg,1280,1024,esophagitis,698,467,1063,792
esophagitis215.jpg,1920,1072,esophagitis,598,82,995,388
esophagitis216.jpg,1920,1072,esophagitis,1099,620,1555,952
esophagitis217.jpg,1280,1024,esophagitis,759,17,1090,268
esophagitis218.jpg,1280,1024,esophagitis,661,460,1082,765
esophagitis219.jpg,720,576,esophagitis,406,268,583,465
esophagitis22.jpg,1280,1024,esophagitis,580,656,871,921
esophagitis220.jpg,1280,1024,esophagitis,676,656,1041,933
esophagitis221.jpg,1280,1024,esophagitis,641,427,967,773
esophagitis222.jpg,1280,1024,esophagitis,596,417,929,687
esophagitis223.jpg,1280,1024,esophagitis,624,189,968,465
esophagitis224.jpg,1280,1024,esophagitis,247,301,518,615
esophagitis225.jpg,1280,1024,esophagitis,607,361,920,655
esophagitis226.jpg,1280,1024,esophagitis,218,180,512,542
esophagitis227.jpg,1280,1024,esophagitis,157,75,441,336
esophagitis228.jpg,720,576,esophagitis,352,395,530,541
esophagitis229.jpg,1280,1024,esophagitis,621,90,952,364
esophagitis23.jpg,1280,1024,esophagitis,393,599,781,897
esophagitis230.jpg,1280,1024,esophagitis,781,494,1068,750
esophagitis231.jpg,1920,1072,esophagitis,716,601,1115,944
esophagitis232.jpg,720,576,esophagitis,277,364,473,514
esophagitis233.jpg,1920,1072,esophagitis,800,702,1238,1058
esophagitis234.jpg,1280,1024,esophagitis,203,714,546,1012
esophagitis235.jpg,1280,1024,esophagitis,412,362,770,677
esophagitis236.jpg,1280,1024,esophagitis,265,86,609,436
esophagitis237.jpg,1280,1024,esophagitis,553,512,882,787
esophagitis238.jpg,1920,1072,esophagitis,1183,2,1579,355
esophagitis239.jpg,1280,1024,esophagitis,398,701,773,1011
esophagitis24.jpg,720,576,esophagitis,369,83,567,236
esophagitis240.jpg,1280,1024,esophagitis,386,65,725,410
esophagitis25.jpg,1280,1024,esophagitis,552,294,932,600
esophagitis26.jpg,1280,1024,esophagitis,650,302,1007,585
esophagitis27.jpg,720,576,esophagitis,172,342,309,446
esophagitis28.jpg,1280,1024,esophagitis,514,658,824,976
esophagitis29.jpg,1280,1024,esophagitis,652,100,1008,417
esophagitis3.jpg,1280,1024,esophagitis,952,579,1214,752
esophagitis30.jpg,1280,1024,esophagitis,681,449,1059,731
esophagitis31.jpg,1280,1024,esophagitis,666,440,1013,702
esophagitis32.jpg,1280,1024,esophagitis,449,90,802,379
esophagitis33.jpg,1280,1024,esophagitis,431,236,838,536
esophagitis34.jpg,1280,1024,esophagitis,553,461,932,846
esophagitis35.jpg,1280,1024,esophagitis,388,413,662,758
esophagitis36.jpg,1280,1024,esophagitis,479,540,804,764
esophagitis37.jpg,1280,1024,esophagitis,69,377,388,653
esophagitis38.jpg,1280,1024,esophagitis,841,387,1175,644
esophagitis39.jpg,720,576,esophagitis,494,194,669,342
esophagitis4.jpg,1280,1024,esophagitis,771,646,1115,862
esophagitis40.jpg,1280,1024,esophagitis,762,332,1135,625
esophagitis41.jpg,1280,1024,esophagitis,719,389,1091,659
esophagitis42.jpg,1280,1024,esophagitis,338,290,703,579
esophagitis43.jpg,1280,1024,esophagitis,318,537,708,867
esophagitis44.jpg,1280,1024,esophagitis,280,314,655,613
esophagitis45.jpg,1280,1024,esophagitis,497,487,862,763
esophagitis46.jpg,1280,1024,esophagitis,484,112,875,383
esophagitis47.jpg,1280,1024,esophagitis,558,501,950,779
esophagitis48.jpg,1280,1024,esophagitis,209,49,527,259
esophagitis49.jpg,1920,1072,esophagitis,1244,127,1673,531
esophagitis5.jpg,720,576,esophagitis,269,334,489,496
esophagitis50.jpg,1280,1024,esophagitis,173,504,477,909
esophagitis51.jpg,1280,1024,esophagitis,920,344,1180,693
esophagitis52.jpg,1280,1024,esophagitis,342,531,678,873
esophagitis53.jpg,1920,1072,esophagitis,1078,24,1453,427
esophagitis54.jpg,1280,1024,esophagitis,641,449,952,762
esophagitis55.jpg,1280,1024,esophagitis,422,141,787,436
esophagitis56.jpg,1280,1024,esophagitis,542,420,844,713
esophagitis57.jpg,1280,1024,esophagitis,424,412,791,719
esophagitis58.jpg,1280,1024,esophagitis,743,172,1098,482
esophagitis59.jpg,1280,1024,esophagitis,388,472,829,754
esophagitis6.jpg,1280,1024,esophagitis,550,32,879,267
esophagitis60.jpg,1280,1024,esophagitis,491,364,875,710
esophagitis61.jpg,1920,1072,esophagitis,1140,92,1609,448
esophagitis62.jpg,720,576,esophagitis,427,261,608,401
esophagitis63.jpg,1280,1024,esophagitis,860,161,1171,492
esophagitis64.jpg,1280,1024,esophagitis,366,162,735,465
esophagitis65.jpg,1280,1024,esophagitis,698,706,1083,999
esophagitis66.jpg,1280,1024,esophagitis,534,402,892,723
esophagitis67.jpg,1280,1024,esophagitis,664,116,1104,518
esophagitis68.jpg,1280,1024,esophagitis,871,264,1227,650
esophagitis69.jpg,1280,1024,esophagitis,450,506,833,860
esophagitis7.jpg,1280,1024,esophagitis,705,362,1033,631
esophagitis70.jpg,1280,1024,esophagitis,753,255,1086,610
esophagitis71.jpg,1280,1024,esophagitis,689,537,1002,870
esophagitis72.jpg,1280,1024,esophagitis,548,111,952,438
esophagitis73.jpg,1920,1072,esophagitis,1199,513,1669,900
esophagitis74.jpg,1280,1024,esophagitis,468,553,781,922
esophagitis75.jpg,1280,1024,esophagitis,363,527,768,860
esophagitis76.jpg,1280,1024,esophagitis,634,64,1082,399
esophagitis77.jpg,1280,1024,esophagitis,538,28,920,318
esophagitis78.jpg,1280,1024,esophagitis,108,262,408,526
esophagitis79.jpg,1280,1024,esophagitis,643,539,1005,781
esophagitis8.jpg,1280,1024,esophagitis,634,580,954,825
esophagitis80.jpg,1280,1024,esophagitis,715,96,1007,351
esophagitis81.jpg,1280,1024,esophagitis,133,180,487,450
esophagitis82.jpg,1280,1024,esophagitis,571,545,949,850
esophagitis83.jpg,1280,1024,esophagitis,418,203,771,537
esophagitis84.jpg,1280,1024,esophagitis,562,601,928,870
esophagitis85.jpg,1280,1024,esophagitis,900,75,1198,419
esophagitis86.jpg,1280,1024,esophagitis,612,500,1018,799
esophagitis87.jpg,1280,1024,esophagitis,764,43,1098,331
esophagitis88.jpg,1280,1024,esophagitis,389,491,752,826
esophagitis89.jpg,1280,1024,esophagitis,609,512,935,859
esophagitis9.jpg,1280,1024,esophagitis,668,488,968,702
esophagitis90.jpg,1280,1024,esophagitis,503,392,892,673
esophagitis91.jpg,1280,1024,esophagitis,149,548,548,869
esophagitis92.jpg,1280,1024,esophagitis,267,402,655,672
esophagitis93.jpg,1280,1024,esophagitis,730,87,1002,392
esophagitis94.jpg,1280,1024,esophagitis,532,488,962,805
esophagitis95.jpg,1280,1024,esophagitis,266,715,668,1005
esophagitis96.jpg,1280,1024,esophagitis,419,515,792,810
esophagitis97.jpg,1280,1024,esophagitis,642,539,1025,843
esophagitis98.jpg,1280,1024,esophagitis,457,97,758,418
esophagitis99.jpg,1280,1024,esophagitis,958,182,1234,506
polyps1.jpg,720,576,polyps,157,182,414,375
polyps10.jpg,720,576,polyps,260,82,484,288
polyps100.jpg,720,576,polyps,169,132,344,386
polyps101.jpg,720,576,polyps,423,180,672,437
polyps102.jpg,720,576,polyps,291,170,481,367
polyps103.jpg,720,576,polyps,214,182,437,401
polyps104.jpg,1280,1024,polyps,212,63,975,819
polyps105.jpg,720,576,polyps,175,26,488,288
polyps106.jpg,1280,1024,polyps,30,215,809,994
polyps107.jpg,720,576,polyps,275,218,491,421
polyps108.jpg,720,576,polyps,336,233,583,476
polyps109.jpg,720,576,polyps,338,210,531,355
polyps11.jpg,720,576,polyps,216,134,525,451
polyps110.jpg,720,576,polyps,135,285,441,516
polyps111.jpg,720,576,polyps,295,168,617,498
polyps112.jpg,720,576,polyps,157,148,257,262
polyps113.jpg,720,576,polyps,401,268,536,415
polyps114.jpg,720,576,polyps,317,124,554,354
polyps115.jpg,720,576,polyps,341,71,560,334
polyps116.jpg,720,576,polyps,154,177,535,555
polyps117.jpg,720,576,polyps,341,181,617,477
polyps118.jpg,720,576,polyps,297,199,472,392
polyps119.jpg,1920,1072,polyps,827,214,1629,1009
polyps12.jpg,720,576,polyps,144,154,477,544
polyps120.jpg,720,576,polyps,453,55,579,179
polyps121.jpg,720,576,polyps,277,141,639,555
polyps122.jpg,1920,1072,polyps,544,794,927,1067
polyps123.jpg,720,576,polyps,554,210,665,385
polyps124.jpg,720,576,polyps,220,114,441,342
polyps125.jpg,720,576,polyps,85,186,273,365
polyps126.jpg,720,576,polyps,442,192,670,550
polyps127.jpg,720,576,polyps,199,274,403,500
polyps128.jpg,720,576,polyps,312,150,460,289
polyps129.jpg,720,576,polyps,399,280,596,485
polyps13.jpg,720,576,polyps,87,266,278,465
polyps130.jpg,720,576,polyps,237,269,523,551
polyps131.jpg,720,576,polyps,257,83,650,491
polyps132.jpg,720,576,polyps,332,71,542,245
polyps133.jpg,720,576,polyps,339,68,594,404
polyps134.jpg,720,576,polyps,264,25,596,295
polyps135.jpg,720,576,polyps,139,130,424,422
polyps136.jpg,720,576,polyps,261,203,648,501
polyps137.jpg,720,576,polyps,202,199,444,421
polyps138.jpg,720,576,polyps,482,54,670,356
polyps139.jpg,720,576,polyps,271,145,495,361
polyps14.jpg,720,576,polyps,259,288,449,496
polyps140.jpg,720,576,polyps,396,259,519,425
polyps141.jpg,720,576,polyps,141,93,551,501
polyps142.jpg,720,576,polyps,287,128,526,368
polyps143.jpg,720,576,polyps,288,245,546,481
polyps144.jpg,720,576,polyps,284,245,466,462
polyps145.jpg,720,576,polyps,174,142,395,367
polyps146.jpg,720,576,polyps,343,217,573,518
polyps147.jpg,720,576,polyps,157,281,374,478
polyps148.jpg,720,576,polyps,265,174,387,326
polyps149.jpg,720,576,polyps,217,328,417,536
polyps15.jpg,720,576,polyps,172,101,419,412
polyps150.jpg,720,576,polyps,348,155,517,370
polyps151.jpg,720,576,polyps,395,144,632,492
polyps152.jpg,720,576,polyps,196,206,426,437
polyps153.jpg,720,576,polyps,359,222,578,468
polyps154.jpg,720,576,polyps,264,87,427,265
polyps155.jpg,720,576,polyps,232,210,429,465
polyps156.jpg,720,576,polyps,202,179,293,310
polyps157.jpg,720,576,polyps,309,113,453,271
polyps158.jpg,720,576,polyps,146,33,569,429
polyps159.jpg,720,576,polyps,129,262,431,552
polyps16.jpg,720,576,polyps,166,262,302,393
polyps160.jpg,720,576,polyps,240,86,529,467
polyps161.jpg,720,576,polyps,449,282,591,462
polyps162.jpg,720,576,polyps,354,244,485,391
polyps163.jpg,720,576,polyps,130,258,301,410
polyps164.jpg,720,576,polyps,376,308,505,442
polyps165.jpg,720,576,polyps,355,228,575,472
polyps166.jpg,720,576,polyps,252,72,636,452
polyps167.jpg,720,576,polyps,227,156,390,409
polyps168.jpg,720,576,polyps,281,210,460,371
polyps169.jpg,720,576,polyps,398,143,578,313
polyps17.jpg,720,576,polyps,182,198,354,371
polyps170.jpg,720,576,polyps,96,198,386,444
polyps171.jpg,720,576,polyps,417,142,597,385
polyps172.jpg,720,576,polyps,184,93,357,243
polyps173.jpg,720,576,polyps,107,48,500,543
polyps174.jpg,720,576,polyps,181,206,415,355
polyps175.jpg,720,576,polyps,376,315,482,431
polyps176.jpg,720,576,polyps,320,158,521,374
polyps177.jpg,720,576,polyps,137,421,300,553
polyps178.jpg,720,576,polyps,350,132,635,422
polyps179.jpg,1920,1072,polyps,896,462,1436,1030
polyps18.jpg,720,576,polyps,487,64,618,198
polyps180.jpg,720,576,polyps,424,354,588,529
polyps181.jpg,720,576,polyps,479,180,663,428
polyps182.jpg,720,576,polyps,261,240,430,464
polyps183.jpg,720,576,polyps,244,261,430,459
polyps184.jpg,720,576,polyps,319,167,523,396
polyps185.jpg,720,576,polyps,192,143,385,343
polyps186.jpg,720,576,polyps,193,133,457,388
polyps187.jpg,720,576,polyps,334,139,672,465
polyps188.jpg,720,576,polyps,332,130,507,298
polyps189.jpg,720,576,polyps,164,209,329,392
polyps19.jpg,720,576,polyps,241,231,442,480
polyps190.jpg,720,576,polyps,248,84,318,165
polyps191.jpg,720,576,polyps,269,102,605,449
polyps192.jpg,720,576,polyps,348,255,489,409
polyps193.jpg,720,576,polyps,227,131,355,247
polyps194.jpg,720,576,polyps,400,383,585,533
polyps195.jpg,720,576,polyps,443,142,545,255
polyps196.jpg,720,576,polyps,453,172,599,351
polyps197.jpg,720,576,polyps,368,207,490,333
polyps198.jpg,720,576,polyps,307,290,608,538
polyps199.jpg,720,576,polyps,233,58,388,191
polyps2.jpg,720,576,polyps,351,278,484,416
polyps20.jpg,720,576,polyps,178,68,623,362
polyps200.jpg,720,576,polyps,406,86,574,253
polyps201.jpg,1920,1072,polyps,651,360,1340,880
polyps202.jpg,720,576,polyps,221,214,316,318
polyps203.jpg,720,576,polyps,291,31,487,189
polyps204.jpg,720,576,polyps,48,25,360,453
polyps205.jpg,720,576,polyps,344,215,516,407
polyps206.jpg,720,576,polyps,374,83,495,176
polyps207.jpg,720,576,polyps,399,166,670,542
polyps208.jpg,720,576,polyps,385,92,559,213
polyps209.jpg,720,576,polyps,170,68,623,495
polyps21.jpg,720,576,polyps,266,193,517,472
polyps210.jpg,720,576,polyps,259,209,449,518
polyps211.jpg,720,576,polyps,267,58,382,162
polyps212.jpg,720,576,polyps,205,115,472,324
polyps213.jpg,720,576,polyps,323,300,450,470
polyps214.jpg,720,576,polyps,287,137,536,333
polyps215.jpg,720,576,polyps,301,224,594,485
polyps216.jpg,720,576,polyps,160,104,371,345
polyps217.jpg,720,576,polyps,314,352,441,474
polyps218.jpg,720,576,polyps,323,288,439,403
polyps219.jpg,720,576,polyps,307,116,476,406
polyps22.jpg,720,576,polyps,206,169,495,430
polyps220.jpg,720,576,polyps,226,122,476,341
polyps221.jpg,720,576,polyps,403,156,642,491
polyps222.jpg,720,576,polyps,239,229,500,503
polyps223.jpg,720,576,polyps,335,398,509,552
polyps224.jpg,720,576,polyps,196,88,541,415
polyps225.jpg,720,576,polyps,268,97,571,417
polyps226.jpg,720,576,polyps,404,130,603,422
polyps227.jpg,720,576,polyps,294,97,468,200
polyps228.jpg,720,576,polyps,389,310,539,439
polyps229.jpg,720,576,polyps,244,175,480,440
polyps23.jpg,720,576,polyps,405,116,643,383
polyps230.jpg,720,576,polyps,454,239,566,391
polyps231.jpg,720,576,polyps,278,182,418,358
polyps232.jpg,1920,1072,polyps,639,435,887,665
polyps233.jpg,720,576,polyps,316,292,590,504
polyps234.jpg,720,576,polyps,337,44,672,463
polyps235.jpg,720,576,polyps,287,236,505,503
polyps236.jpg,720,576,polyps,371,127,566,343
polyps237.jpg,720,576,polyps,309,222,491,445
polyps238.jpg,720,576,polyps,160,197,338,398
polyps239.jpg,720,576,polyps,172,160,378,394
polyps24.jpg,720,576,polyps,439,273,594,440
polyps240.jpg,720,576,polyps,474,320,620,490
polyps25.jpg,720,576,polyps,368,187,503,346
polyps26.jpg,720,576,polyps,322,214,508,367
polyps27.jpg,720,576,polyps,239,25,498,253
polyps28.jpg,720,576,polyps,278,101,620,535
polyps29.jpg,720,576,polyps,253,221,549,492
polyps3.jpg,720,576,polyps,148,349,339,546
polyps30.jpg,720,576,polyps,301,166,524,382
polyps31.jpg,720,576,polyps,307,239,525,536
polyps32.jpg,720,576,polyps,438,155,605,394
polyps33.jpg,720,576,polyps,348,145,602,461
polyps34.jpg,720,576,polyps,332,122,538,367
polyps35.jpg,1920,1072,polyps,1384,98,1806,897
polyps36.jpg,720,576,polyps,453,53,600,224
polyps37.jpg,720,576,polyps,224,106,415,273
polyps38.jpg,720,576,polyps,370,195,645,536
polyps39.jpg,720,576,polyps,202,44,608,495
polyps4.jpg,720,576,polyps,415,167,567,325
polyps40.jpg,1920,1072,polyps,619,169,1450,1044
polyps41.jpg,720,576,polyps,189,87,478,383
polyps42.jpg,720,576,polyps,227,135,626,424
polyps43.jpg,720,576,polyps,64,103,415,506
polyps44.jpg,720,576,polyps,405,145,616,440
polyps45.jpg,720,576,polyps,272,85,588,473
polyps46.jpg,720,576,polyps,262,142,471,351
polyps47.jpg,720,576,polyps,289,31,478,195
polyps48.jpg,720,576,polyps,180,152,498,482
polyps49.jpg,720,576,polyps,449,264,634,519
polyps5.jpg,720,576,polyps,157,90,355,260
polyps50.jpg,720,576,polyps,326,133,664,514
polyps51.jpg,720,576,polyps,315,240,503,462
polyps52.jpg,720,576,polyps,336,256,644,530
polyps53.jpg,720,576,polyps,215,265,542,521
polyps54.jpg,720,576,polyps,173,97,420,312
polyps55.jpg,720,576,polyps,189,179,438,400
polyps56.jpg,720,576,polyps,380,101,668,449
polyps57.jpg,720,576,polyps,227,119,444,343
polyps58.jpg,720,576,polyps,228,237,490,459
polyps59.jpg,720,576,polyps,308,319,459,491
polyps6.jpg,720,576,polyps,217,76,521,315
polyps60.jpg,720,576,polyps,242,77,429,283
polyps61.jpg,720,576,polyps,275,26,678,460
polyps62.jpg,720,576,polyps,275,64,379,197
polyps63.jpg,720,576,polyps,423,139,646,381
polyps64.jpg,720,576,polyps,372,139,574,349
polyps65.jpg,720,576,polyps,267,333,487,527
polyps66.jpg,720,576,polyps,403,220,654,448
polyps67.jpg,720,576,polyps,317,112,637,441
polyps68.jpg,720,576,polyps,295,198,548,488
polyps69.jpg,720,576,polyps,284,307,459,482
polyps7.jpg,720,576,polyps,398,256,644,535
polyps70.jpg,720,576,polyps,208,247,581,556
polyps71.jpg,720,576,polyps,354,213,671,562
polyps72.jpg,720,576,polyps,332,247,579,515
polyps73.jpg,720,576,polyps,204,152,463,428
polyps74.jpg,720,576,polyps,380,169,608,462
polyps75.jpg,720,576,polyps,218,201,414,413
polyps76.jpg,1920,1072,polyps,606,195,1411,854
polyps77.jpg,720,576,polyps,401,227,571,421
polyps78.jpg,720,576,polyps,484,285,625,452
polyps79.jpg,720,576,polyps,161,124,535,486
polyps8.jpg,1280,1024,polyps,275,410,679,811
polyps80.jpg,720,576,polyps,195,16,600,519
polyps81.jpg,720,576,polyps,390,188,560,382
polyps82.jpg,720,576,polyps,269,24,632,298
polyps83.jpg,720,576,polyps,313,217,472,397
polyps84.jpg,720,576,polyps,358,23,558,285
polyps85.jpg,720,576,polyps,241,200,524,482
polyps86.jpg,720,576,polyps,366,109,602,362
polyps87.jpg,720,576,polyps,348,25,676,453
polyps88.jpg,720,576,polyps,142,97,411,354
polyps89.jpg,720,576,polyps,455,324,633,522
polyps9.jpg,720,576,polyps,194,116,560,477
polyps90.jpg,720,576,polyps,341,230,662,442
polyps91.jpg,720,576,polyps,378,149,520,307
polyps92.jpg,720,576,polyps,300,240,563,542
polyps93.jpg,720,576,polyps,226,337,403,486
polyps94.jpg,720,576,polyps,345,148,499,294
polyps95.jpg,720,576,polyps,268,316,550,561
polyps96.jpg,720,576,polyps,366,198,628,494
polyps97.jpg,720,576,polyps,293,112,645,555
polyps98.jpg,720,576,polyps,317,207,454,337
polyps99.jpg,720,576,polyps,312,167,499,393
uc1.jpg,720,576,ulcerative colitis,422,429,588,549
uc10.jpg,720,576,ulcerative colitis,218,88,375,242
uc100.jpg,720,576,ulcerative colitis,216,177,396,351
uc101.jpg,720,576,ulcerative colitis,218,90,394,242
uc102.jpg,720,576,ulcerative colitis,409,299,593,489
uc103.jpg,720,576,ulcerative colitis,352,308,542,462
uc104.jpg,1280,1024,ulcerative colitis,788,626,1126,945
uc105.jpg,1350,1080,ulcerative colitis,742,565,1061,908
uc106.jpg,720,576,ulcerative colitis,215,75,415,260
uc107.jpg,720,576,ulcerative colitis,321,339,509,518
uc108.jpg,720,576,ulcerative colitis,432,294,595,469
uc109.jpg,720,576,ulcerative colitis,153,46,331,199
